B-REF	Abels, Gabriele (2003). " Der Ethikrat soll kein Ersatz-
I-REF	parlament sein. " Zum Verhältnis von Nationalem
I-REF	Ethikrat und Deutschem Bundestag, in: Matthias
I-REF	Kettner (Hg.): Welche Autorität haben nationale
I-REF	Ethikräte? Münster (im Erscheinen).
B-REF	Berg, Giselind (2001). Eizellspende – Eine notwendige
I-REF	Alternative?, in: BMG (2001), 143–152.
B-REF	Braun, Kathrin (2001). Grenzziehungen in der Bio-
I-REF	medizin unter Beachtung der Menschenwürde, in:
I-REF	BMG (2001), 22–26.
B-REF	Braun, Kathrin/Svea Herrmann (2001). If Discourse is
I-REF	the Solution – What is the Problem? The Politics of
I-REF	Discourse on Biomedicine in Germany. Konferenz-
I-REF	papier, vorgestellt bei der ECPR Joint Sessions of
I-REF	Workshops, 6. – 11.4. 2001, Grenoble.
B-REF	Braun, Kathrin/Svea Herrmann/Sabine Koenninger
I-REF	(2002). Deliberative Modelle als Mittel der Demo-
I-REF	kratisierung von Bioethik-und Biomedizinpolitik.
I-REF	Expertise, vorgelegt bei der Berlin-Brandenburg-
I-REF	ischen Akademie der Wissenschaften im Rahmen der
I-REF	" Ausschreibung von Expertisen im Themenfeld Po-
I-REF	litik, Wissenschaft und Gesellschaft " , 31.5.2002.
B-REF	Bundesärztekammer (BÄK) (2000). Diskussionsentwurf
I-REF	zu einer Richtlinie zur Präimplantationsdiagnostik, in:
I-REF	Deutsches Ärzteblatt, Nr. 9, März 2000, A 525–528.
B-REF	Bundesministerium für Gesundheit (BMG) (2001).
I-REF	Fortpflanzungsmedizin in Deutschland. Wissen-
I-REF	schaftliches Symposium des Bundesministeriums für
I-REF	Gesundheit in Zusammenarbeit mit dem Robert
I-REF	Koch-Institut vom 24. bis 26. Mai 2000 in Berlin,
I-REF	Schriftenreihe des Bundesgesundheitsministeriums
I-REF	für Gesundheit, Bd. 132, Baden-Baden.
B-REF	Caesar, Peter (Hg.) (1999). Präimplantationsdiagnostik.
I-REF	Thesen zu den medizinischen, rechtlichen und ethi-
I-REF	schen Problemstellungen. Bericht der Bioethik-Kom-
I-REF	mission des Landes Rheinland-Pfalz vom 20. Juni
I-REF	1999.
B-REF	Coester-Waltjen, Dagmar (2001). Elternschaft außerhalb
I-REF	der Ehe – Sechs juristische Prämissen und Folgerun-
I-REF	gen für die künstliche Befruchtung, in: BMG (2001),
I-REF	158–162.
B-REF	Deutsche Forschungsgemeinschaft (2001). Empfehlun-
I-REF	gen der DFG zur Forschung mit embryonalen
I-REF	Stammzellen vom 3.5.2001, Nachdruck in: Sigrid
I-REF	Graumann (Hg.): Die Genkontroverse, Freiburg/
I-REF	Basel/Wien, 107–114.
B-REF	Deutscher Bundestag (2001). Plenarprotokoll 14/173,
I-REF	Deutscher Bundestag, Stenographischer Bericht, 173.
I-REF	Sitzung, Berlin, Donnerstag, den 31. Mai 2001.
B-REF	Enquete-Kommission Recht und Ethik der modernen
I-REF	Medizin (2002a). Stammzellforschung und die De-
I-REF	batte des Deutschen Bundestages zum Import von
I-REF	menschlichen embryonalen Stammzellen, hg. v.
I-REF	Deutscher Bundestag, Referat Öffentlichkeitarbeit,
I-REF	Zur Sache 1/2002, Berlin.
B-REF	Enquete-Kommission Recht und Ethik der modernen
I-REF	Medizin (2002b). Schlussbericht, hg. v. Deutscher
I-REF	Bundestag, Referat Öffentlichkeitsarbeit, Zur Sache
I-REF	2/2002, Berlin.
B-REF	Familienausschuss (2001). Ausschuss für Familie, Se-
I-REF	nioren, Frauen und Jugend, Deutscher Bundestag,
I-REF	Protokoll 14/77, Berlin, 17.10.2001.
B-REF	Fränznick, Monika (2001). Statement, in: BMG (2001),
I-REF	385–386.
B-REF	Frommel, Monika (2001). Status des Embryos: Juristi-
I-REF	sche Aspekte, in: BMG (2001), 67–75.
B-REF	Fuchs, Michael (2001). Internationaler Überblick zu
I-REF	Verfahren der Entscheidungsfindung bei ethischem
I-REF	Dissens (normative Perspektive). Gutachten für die
I-REF	Enquete-Kommission " Recht und Ethik der moder-
I-REF	nen Medizin " des Deutschen Bundestages, Internet:
I-REF	h t t p : / / w w w. b u n d e s t a g . d e / g r e m i e n / m e d i /
I-REF	medi_gut_fuchs.pdf.
B-REF	Gill, Bernhard/Marion Dreyer (2001). Internationaler
I-REF	Überblick zu Verfahren der Entscheidungsfindung bei
I-REF	ethischem Dissens. Gutachten für die Enquete-Kom-
I-REF	mission " Recht und Ethik der modernen Medizin "
I-REF	des Deutschen Bundestages, Internet: http://
I-REF	www.bundestag.de/gremien/medi/medi_gut_gill.pdf.
B-REF	Graumann, Sigrid (2001). Gesellschaftliche Folgen der
I-REF	Präimplantationsdiagnostik, in: BMG (2001), 215–
I-REF	220.
B-REF	Graumann, Sigrid (2002). Situation der Medien-
I-REF	berichterstattung zu den aktuellen Entwicklungen in
I-REF	der Biomedizin und ihren ethischen Fragen. Gutach-
I-REF	ten für die AG " Bioethik und Wissenschafts-
I-REF	kommunikation " am Max-Delbrück-Centrum für
I-REF	Molekulare Medizin, Berlin.
B-REF	Hajer, Maarten (1995). The Politics of Environmental
I-REF	Discourse. Ecological Modernization and the Policy
I-REF	Process, Oxford.
B-REF	Hauffe, Ulrike (2001). Statement, in: BMG (2001), 382–
I-REF	383.
B-REF	Hofmann, Heidi (1998). Die feministischen Diskurse
I-REF	über Reproduktionstechnologien. Positionen und
I-REF	Kontroversen in der BRD und den USA, Frankfurt/
I-REF	New York.
B-REF	Irwin, Alan (2001). Constructing the Scientific Citizen:
I-REF	Science and Democracy in the Biosciences, in: Public
I-REF	Understanding of Science 10 (1), 1–18.
B-REF	Kollek, Regine (2000). Präimplantationsdiagnostik.
I-REF	Embryonenselektion, weibliche Autonomie und
I-REF	Recht, Tübingen.
B-REF	Nationaler Ethikrat (2001). Stellungnahme zum Import
I-REF	menschlicher embryonaler Stammzellen, 20.12.2001,
I-REF	Internet: http://www.ethikrat.org/publikationen/
I-REF	stellungnahmen.html.
B-REF	Nida-Rümelin, Julian (2001). Wo die Menschenwürde
I-REF	beginnt, in: Tagesspiegel Berlin, 3.1.2001.
B-REF	Reprokult (2002). Reproduktionsmedizin und Gen-
I-REF	technik. Frauen zwischen Selbstbestimmung und
I-REF	gesellschaftlicher Normierung. Dokumentation der
I-REF	Fachtagung 15. bis 17. November 2001 in Berlin,
I-REF	Köln.
B-REF	Schicktanz, Silke/Naumann, Jörg (Hg.) (2003). Bürger-
I-REF	konferenz: Streitfall Gendiagnostik. Ein Modell-
I-REF	projekt der Bürgerbeteiligung am bioethischen Dis-
I-REF	kurs, Opladen (im Erscheinen).
B-REF	Schneider, Ingrid (2001). Embryonale Stammzell-
I-REF	forschung, in: BMG (2001), 248–254.
B-REF	Schneider, Ingrid (2002). Frauenpolitik in nationalen
I-REF	Arenen der Biopolitik: Länderbericht Deutschland.
I-REF	Vortrag beim Workshop " Biopolitik: Policy-Prozes-
I-REF	se und Partizipation " im Rahmen der Tagung " Bi-
I-REF	lanz und Perspektiven feministischer Politik-
I-REF	wissenschaft " des AK Politik und Geschlecht in der
I-REF	DVPW, 19.–21. April 2002, Hamburg.
B-REF	Schön, Donald/Martin Rein (1993). Reframing Policy
I-REF	Discourse, in: Frank Fischer/John Forester (eds.):
I-REF	The Argumentative Turn in Policy Analysis and
I-REF	Planning, Durham/London, 145–166.
B-REF	Schröder, Gerhard (2000), Beitrag zur Gentechnik, in:
I-REF	Die Woche, 20.12.2000.
B-REF	Weiss, Magdalene (2001). Statement, in: BMG (2001),
I-REF	383–385.
B-REF	Zumstein, Monika (2001). Keimzellspende – Juristische
I-REF	Thesen, in: BMG (2001), 134–142.
