B-REF	Aoki, M. (ed) (1984): The Economic Aspects of the Japanese Firm. Amsterdam, North Holland.
B-REF	Aoki, M. (1990): Towards an Economic Model of the Japanese Firm. In: Journal of Economic Lite-
I-REF	rature. 28: 1-27.
B-REF	Bartlett, C./Ghoshal, S. (1993): Beyond the M-Form: Towards a Managerial Theory of the Firm. In:
I-REF	Strategic Management Journal. 14: 23-46.
B-REF	Becker, G. S. (1964): Human Capital: A Theoretical and Empirical Analysis, with Special Referen-
I-REF	ce to Education. New York, Columbia University Press.
B-REF	Berlanstein, L. (1991): Big Business and Industrial Conflict in Nineteenth Century France: A Social
I-REF	History of the Parisian Gas Company. Berkeley, University of California Press.
B-REF	Cappelli, P. (1995): Rethinking Employment. In: British Journal of Industrial Relations. 33: 563-
I-REF	602.
B-REF	Caron, F. (1973): Histoire de l’ Exploitation d’ un Grand Réseau: La Compagnie du Chemin du Fer
I-REF	du Nord 1846-1937. Paris, Mouton.
B-REF	Chandler, A. D. (1962): Strategy and Structure: Chapters in the History of the American Industrial
I-REF	Enterprise. Cambridge, MA., MIT Press.
B-REF	Chandler, A. D. (1977): The Visible Hand: The Managerial Revolution in American Business.
I-REF	Cambridge, MA., Harvard University Press.
B-REF	Chandler, A. D. (1990): Scale and Scope: The Dynamics of Industrial Capitalism. Cambridge, MA.,
I-REF	Harvard University Press.
B-REF	Channon, D. F. (1973): The Strategy and Structure of British Enterprise. London, Macmillan.
B-REF	Coase, R. (1937): The Nature of the Firm. In: Economica. 4: 386-405.
B-REF	Commons, J. (1909): American Shoemakers 1648-1895: A Sketch of Industrial Evolution. In: Quar-
I-REF	terly Journal of Economics. 24: 39-84.
B-REF	Commons, J. (1934): Institutional Economics. Madison, University of Wisconsin Press.
B-REF	Doeringer, P. B./Piore, M. J. (1971): Internal Labor Markets and Manpower Analysis. Lexington,
I-REF	MA., Heath.
B-REF	Ehrmann, H. (1957): Organised Business in France. Princeton, Princeton University Press.
B-REF	Foulkes, F. (1980): Personnel Policies in Large Non-union Companies. Englewood Cliffs, NJ.,
I-REF	Prentice Hall.
B-REF	Frick, B. (1997): Die Funktionsfähigkeit der bundesdeutschen Betriebsverfassung. In: Industrielle
I-REF	Beziehungen. 4: 172-195.
B-REF	Gömmel, R. (1992): Entstehung und Entwicklung der Effektenbörse im 19. Jahrhundert bis 1914.
I-REF	In: H. Pohl (Hg.): Deutsche Börsengeschichte, Frankfurt, Fritz Knapp Verlag. 135-207.
B-REF	Gordon, A. (1985): The Evolution of Labour Relations in Japan: Heavy Industry 1853-1955. Cam-
I-REF	bridge, MA., Harvard University Press.
B-REF	Gospel, H. F. (1973): An Approach to a Theory of the Firm in Industrial Relations. In: British Jour-
I-REF	nal of Industrial Relations. 11: 211-228.
B-REF	Gospel, H. F. (1992): Markets, Firms, and the Management of Labour in Modern Britain. Cam-
I-REF	bridge, Cambridge University Press.
B-REF	Hannah, L (1983): The Rise of the Corporate Economy. London, Methuen.
B-REF	Harris, H. (1985): The Right to Manage: Industrial Relations Policies of American Business in the
I-REF	1940s. Madison, WI., University of Wisconsin Press.
B-REF	Henning, F-W (1992): Börsenkrisen und Börsengesetzgebung von 1914 bis 1945 in Deutschland.
I-REF	In: H. Pohl (Hg.): Deutsche Börsengeschichte, Frankfurt, Fritz Knapp Verlag. 211-290.
B-REF	Homburg, H. (1996): Der korporative Arbeitsnormenvertrag (Tarifvertrag) in Deutschland 1890-
I-REF	1933. University of Basel, unpublished paper.
B-REF	Howell, C. (1992): Regulating Labor: The State and Industrial Relations Reform in Postwar France.
I-REF	Princeton, Princeton University Press.
B-REF	Jacoby, S. M. (1979): The Origins of Internal Labour Markets in Japan. In: Industrial Relations. 18:
I-REF	184-196.
B-REF	Jacoby, S. M. (1985): Employing Bureaucracy: Managers, Unions and the Transformation of Work
I-REF	in American Industry 1900-1945. New York, Columbia University Press.
B-REF	Kerr, C. (1954): The Balkanisation of Labour Markets. In: E. W. Bakke et al. (eds.): Labour Mobi-
I-REF	lity and Economic Opportunity. Cambridge, MA., MIT Press and John Wiley: 92-110.
B-REF	Kocka, J (1980): The Rise of the Modern Industrial Enterprise in Germany. In: A. D. Chandler/H.
I-REF	Daems (eds.): Managerial Hierarchies: Comparative Perspectives on the Rise of the Modern
I-REF	Industrial Enterprise, Cambridge, MA., Harvard University Press: 77-116.
B-REF	Kocka, J./Siegrist, H. (1979): Die hundert größten deutschen Industrieunternehmen im späten 19.
I-REF	und frühen 20. Jahrhundert. In: N. Horn/J. Kocka (Hg.): Recht und Entwicklung der Großun-
I-REF	ternehmen, 1860-1920. Göttingen, Vandenhoeck & Ruprecht.
B-REF	Kochan, T./Katz, H.,/McKersie (1986): The Transformation of American Industrial Relations. New
I-REF	York, Basic Books.
B-REF	Kotthoff, H. (1995): Betriebliche Mitbestimmung in der Langzeitperspektive. In: WSI-Mit-
I-REF	teilungen. 48. 549-557.
B-REF	Large, S. S. (1981): Organised Workers and Socialist Politics in Interwar Japan. Cambridge, Cam-
I-REF	bridge University Press.
B-REF	Levy-Leboyer, M. (1980): The Large Corporation in Modern France. In: A.D. Chandler/H. Daems
I-REF	(eds.): Managerial Hierarchies: Comparative Perspectives on the Rise of the Modern Industri-
I-REF	al Enterprise. Cambridge, MA., Harvard University Press.
B-REF	Maurice, M./Sellier, F./Silvestre, J.J. (1982): Politique d’ Education et Organisation industrielle en
I-REF	France et en Allegmagne. Paris, Presses Univerisitaires de France.
B-REF	Mayer, C. (1990): Financial Systems, Corporate Finance, and Economic Development. In: R. G.
I-REF	Hubbard (ed.): Asymmetric Information, Corporate Finance and Investment. Chicago, Uni-
I-REF	versity of Chicago Press.
B-REF	McGregor, A./Sproull, A. (1991): Employer Labour Use Strategies: Analysis of a National Survey.
I-REF	London, Research Paper No. 83, Department of Employment.
B-REF	Millward, A./Stevens, M./Smart, D./Hawes, W. (1992): Workplace Industrial Relations in Transiti-
I-REF	on. Aldershot, Gower.
B-REF	Mintzberg, H. (1983): Structure in Fives: Designing Effective Organisations. Englewood Cliffs,
I-REF	NJ., Prentices Hall.
B-REF	Morishima, M. (1995): Embedding HRM in a Social Context. In: British Journal of Industrial Rela-
I-REF	tions. 33: 617-640.
B-REF	Müller Jentsch, W./Sperling, H. (1995): Towards a Flexible Triple System? Continuity and Structu-
I-REF	ral Changes in German Industrial Relations. In: R. Hoffman et al. (eds.): German Industrial
I-REF	Relations under the Impact of Structural Change, Unification and European Integration.
I-REF	Graue Reihe – Neue Folge 81. Düsseldorf, Hans Böckler Stiftung.
B-REF	Nelson, D. (1975): Workers and Managers: Origins of the New Factory System in the United Sta-
I-REF	tes, 1880-1920. Madison, WI., University of Wisconsin Press.
B-REF	Ouchi, W. (1980): Markets, Bureaucracies, and Clans. In: Administrative Science Quarterly. 22:
I-REF	120-142.
B-REF	Pierenkemper, T. (1987): Labour Market, Labour Force and Standard of Living. In: K. Bade (ed.):
I-REF	Population, Labour and Migration in Nineteenth and Twentieth Century Germany. Leaming-
I-REF	ton Spa, Berg.
B-REF	Procter, S. J./Rowlinson, M./McArdle, L./Hassard, J./Forrester, P. (1994): Flexibility, Politics and
I-REF	Strategy: In Defence of the Model of the Flexible Firm. In: Work, Employment and Society.
I-REF	8: 221-242.
B-REF	Richardson, G. B. (1972): The Organisation of Industry. In: Economic Journal. 82: 883-896.
B-REF	Rumelt, R. (1974): Strategy, Structure, and Economic Performance. Cambridge, MA..
B-REF	Sako, M./Sato, H. (eds.) (1997): Japanese Labour and Management in Transition. London, Rout-
I-REF	ledge.
B-REF	Scott, B. (1973): The New Industrial Estate: Old Myths and New Realities. In: Harvard Business
I-REF	Review. 51: 133-148.
B-REF	Smith, A. (1904 edition): An Enquiry into the Nature and Causes of the Wealth of Nations. London,
I-REF	Methuen.
B-REF	Stigler, G. J. (1951): The Division of Labour is Limited by the Extent of the Market. In: Journal of
I-REF	Political Economy. 59: 185-193.
B-REF	Streeck, W. (1987): The Uncertainties of Management in the Management of Uncertainty: Employ-
I-REF	ers, Labour Relations and Industrial Adjustment in the 1980s. In: Work, Employment and So-
I-REF	ciety. 1: 281-309.
B-REF	Taira, K. (1970): Economic Development and the Labour Market in Japan. New York, Columbia
I-REF	University Press.
B-REF	Teuteberg,, H. J. (1961): Geschichte der industriellen Mitbestimmung in Deutschland. Tübingen, J.
I-REF	C. B. Mohr.
B-REF	Williamson, O.E. (1975): Markets and Hierarchies. New York, Free Press.
B-REF	Womack, J.P./Jones, D.T./Roos, D. (1990): The Machine that Changed the Word. New York, Raw-
I-REF	son.
